2019-04-06 09:25:15,"b'@Ish_Bhandari One #ChowkidarChorHai is stating a fact; the other, deciding to love that chor, nonetheless, is an ac\xe2\x80\xa6 https://t.co/MsI6LCzbIz'"
2019-04-06 09:21:44,b'RT @RustamD7: @paree7861 @HaftaWasooli @PaperSimha #chowkidaarnahijawabdarchahiye #ChowkidarChorHai \n\nSomeone is sending love letter to Pak\xe2\x80\xa6'
2019-04-06 09:21:15,b'RT @WilderARK: Suicidal DeModetization!!\n\n#ChowkidarChorHai https://t.co/UdhCYwkWT3'
2019-04-06 09:20:26,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 09:20:26,b'RT @NandiniRohit: Today marks 39yrs of BJP ... the legacy continues ... Use your leaders as stepping stone to climb up the ladder in party.\xe2\x80\xa6'
2019-04-06 09:19:16,b'Suicidal DeModetization!!\n\n#ChowkidarChorHai https://t.co/UdhCYwkWT3'
2019-04-06 09:18:05,b'RT @ApurbaN82677859: Humare 17 number chori ho gaya Alp &amp; Tech exam me..#ChowkidarChorHai  #rrbscam https://t.co/SRz9doVMi5'
2019-04-06 09:17:49,b'@paree7861 @HaftaWasooli @PaperSimha #chowkidaarnahijawabdarchahiye #ChowkidarChorHai \n\nSomeone is sending love let\xe2\x80\xa6 https://t.co/q2fLBtg7h0'
2019-04-06 09:13:31,b'@BholaSpeaks @amitmalviya Be crying Chutiya bhakt...Feku will be thrown out of power... Rahul Gandhi will win easil\xe2\x80\xa6 https://t.co/csOGCPAISq'
2019-04-06 09:12:39,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 09:11:08,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 09:05:09,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 09:04:51,b'@coolshakir786 @rupalishah_ragi @Zakirh04 @pawanjhawat @koenamitra Unfortunately you very uncomfortable question to\xe2\x80\xa6 https://t.co/ZeKdbSRKoy'
2019-04-06 09:04:25,b'@RahulGandhi Just saw protest of BSNL workers\nReally such embarrassed to see that modi govt just for sake of Jio &amp;\xe2\x80\xa6 https://t.co/8muvoDNKr6'
2019-04-06 09:02:02,b'RT @alamgirizvi: Copy of EC Oder. \n\nJUST IN: EC advises UP CM Yogi Adityanath to be more careful in his reference to defence forces in poll\xe2\x80\xa6'
2019-04-06 09:00:35,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:57:56,"b'Is #India in need of #army rule ? #politicians failed India as #Democracy. Now #Indians want , trust #IndianArmy on\xe2\x80\xa6 https://t.co/BvO38cSVHt'"
2019-04-06 08:56:05,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:55:42,"b""@AdityaMenon22 @rachitseth @TV9Bharatvarsh Modi's irritation and aggression tells us the real story. #ChowkidarChorHai is hurting him. Karma"""
2019-04-06 08:55:19,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:54:22,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:52:26,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:51:45,b'#ChowkidarChorHai #MainBhiChowkidar #AugustaProofOut\nRegarding AgustaWestland Scam.\n\nAP = ?\nFAM=?\nSon of Italian La\xe2\x80\xa6 https://t.co/ogDE32hofj'
2019-04-06 08:47:36,b'RT @alamgirizvi: Copy of EC Oder. \n\nJUST IN: EC advises UP CM Yogi Adityanath to be more careful in his reference to defence forces in poll\xe2\x80\xa6'
2019-04-06 08:46:32,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:44:28,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 08:44:21,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 08:41:48,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:39:20,b'RT @edu_director: Must Watch..\nHallmarks of a #Chowkidar\n1. He serves only one or two families that give him good bakhshish\n2. He has a cou\xe2\x80\xa6'
2019-04-06 08:35:07,b'A woman who hides the reality of the help she has got to build not one but two homes being exposed here...\n\nThose s\xe2\x80\xa6 https://t.co/w5zvEKmKyi'
2019-04-06 08:34:41,b'@IamRiteshtiwari @BJP4India @narendramodi @shivprakashbjp @smritiirani @AmitShah @dpradhanbjp @KailashOnline\xe2\x80\xa6 https://t.co/66i1Cm1iKE'
2019-04-06 08:32:32,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 08:29:28,b'RT @madhulikaji: Boys u can order online at Amazon #ChowkidarChorHai\n#ParivartanBusYatra\n#BJPLoanJumla\nInferno Chaukidar Chor Hai Hoodie Bl\xe2\x80\xa6'
2019-04-06 08:29:03,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:27:54,b'\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 India PM Modi faces corruption allegations | Al Jazeera English https://t.co/iRyN60uahG via @YouTube #ChowkiDarChorHai'
2019-04-06 08:27:33,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:27:32,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:26:48,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:24:09,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 08:23:24,b'RT @CapBlak: @AltNews this IUML was BJP Alliance party in nagpur. @amitmalviya knew it yet he shared these pics with fake narrative deliber\xe2\x80\xa6'
2019-04-06 08:21:27,b'RT @karanbachani07: Guyz just listen to her.. what an amazing speech by this women on the slogan for Desh ka chowkidar chor hai..she vanish\xe2\x80\xa6'
2019-04-06 08:21:09,b'RT @thafseem: Circulating fake news and injecting venom to the people is not new among the BJP Workers. But a CM Of a state itself doing su\xe2\x80\xa6'
2019-04-06 08:20:10,"b'Location: #Saharanpur, Uttar Pradesh\nEvent: #BJP rally for #2019Elections \n\n#Modi Ji: ""Hum sab #Chowkidar...""\nReply\xe2\x80\xa6 https://t.co/9uOKgHZe5O'"
2019-04-06 08:18:01,b'Guyz just listen to her.. what an amazing speech by this women on the slogan for Desh ka chowkidar chor hai..she va\xe2\x80\xa6 https://t.co/PSNukCC382'
2019-04-06 08:16:56,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:16:44,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:15:10,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 08:10:26,"b'@SushmaSwaraj No Chance, BJP has failed in all sectors \n#BJPFails #ChowkidarChorHai'"
2019-04-06 08:09:31,b'RT @geetv79: This\xf0\x9f\x91\x87is 2012 French News\nIndia to buy 126 #Rafale for $11 Bn\n \n\xe2\x9e\xa1108 Rafales Were to be Built by HAL\n\xe2\x9e\xa1With Transfer of Technolo\xe2\x80\xa6'
2019-04-06 08:08:41,"b""RT @geetv79: Hear\xf0\x9f\x91\x87 Fmr Foreign Secretary on HAL \n\nJust 2 Days before Modi Went to France, \nRobbed #RafaleDeal from HAL,\n &amp; Gifted it to AA'\xe2\x80\xa6"""
2019-04-06 08:08:39,b'RT @geetv79: This\xf0\x9f\x91\x87is 2012 French News\nIndia to buy 126 #Rafale for $11 Bn\n \n\xe2\x9e\xa1108 Rafales Were to be Built by HAL\n\xe2\x9e\xa1With Transfer of Technolo\xe2\x80\xa6'
2019-04-06 08:08:22,b'Circulating fake news and injecting venom to the people is not new among the BJP Workers. But a CM Of a state itsel\xe2\x80\xa6 https://t.co/EZFhUeEpdp'
2019-04-06 08:07:41,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 08:06:50,"b""RT @geetv79: Hear\xf0\x9f\x91\x87 Fmr Foreign Secretary on HAL \n\nJust 2 Days before Modi Went to France, \nRobbed #RafaleDeal from HAL,\n &amp; Gifted it to AA'\xe2\x80\xa6"""
2019-04-06 08:06:30,"b'RT @geetv79: Just 17 Days before Modi Went to France,\n\xc3\x89ric Trappier of Dassault on 25/03/15 Spoke in the presence of IAF &amp; HAL Chiefs\xf0\x9f\x91\x87about\xe2\x80\xa6'"
2019-04-06 08:05:48,"b'RT @geetv79: And Viola \xf0\x9f\x92\xb0\nIncompetent Crony with a brand-new company, promptly bags lucrative contracts: \n 30,000 Cr Offsets + 1,00,000 Cr L\xe2\x80\xa6'"
2019-04-06 08:05:36,b'.@narendramodi #ICYMI #Jumla #Jhola #Chai #ChowkidarChorHai #EkHiVhowkidarChorHain #BJP_\xe0\xa4\xad\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\x93_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\x93\xe2\x80\xa6 https://t.co/dCC6XrgaCm'
2019-04-06 08:04:48,b'RT @drajoykumar: Ha ha... what tough questions asked... and Amit Shah speaks about freedom of press on NaMo TV ....\xf0\x9f\x99\x84 \n#ChowkidarChorHai \n@I\xe2\x80\xa6'
2019-04-06 08:00:05,"b'I was interviewing chowkidars in Ahmedabad a few days ago. My question ""What do you feel about the\xe2\x80\xa6 https://t.co/20pTkBjV2Q'"
2019-04-06 07:59:40,b'RT @ProudSecular: @amitmalviya #ChowkidarChorHai .... Nation waiting for first Press Conference of Feku @nare https://t.co/TKPDSglPhF'
2019-04-06 07:59:08,b'Acc to sources Modi-Shah looby is working in Lucknow to defeat @rajnathsingh .If Modi-Shah came to power den dey sh\xe2\x80\xa6 https://t.co/qPwgg28bNL'
2019-04-06 07:57:51,"b""RT @geetv79: French Ex-President Hollande\xf0\x9f\x91\x87repeated his statement that Chowkidar INSISTED on deal being gifted to AnilBhai's brand new compa\xe2\x80\xa6"""
2019-04-06 07:56:47,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:56:25,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 07:55:58,b'@BJP4India @narendramodi Employment hahah. @narendramodi said sorry @narendramodi ji said selling pakoda is also a\xe2\x80\xa6 https://t.co/kHyLwArnSK'
2019-04-06 07:55:00,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 07:52:43,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:52:16,b'RT @IYCChhattisgarh: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/o64wuGW08T'
2019-04-06 07:51:53,"b""RT @geetv79: Christian Michel's lawyer Rosemary Patrizi, has now accused\xf0\x9f\x91\x87 ED of fudging evidence, saying that Michel never named anybody \n#\xe2\x80\xa6"""
2019-04-06 07:51:27,b'Good idea! #ChowkidarChorHai https://t.co/O1sCxnKUp6'
2019-04-06 07:49:14,b'RT @IYCChhattisgarh: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/o64wuGW08T'
2019-04-06 07:48:57,b'RT @IYCChhattisgarh: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/o64wuGW08T'
2019-04-06 07:48:32,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:48:17,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 07:47:42,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 07:46:57,b'@TalkFactual @SahniDimple @nanditathhakur @KapilMishra_IND @abpnewtv @abpnewstv #EducationTime Narendra is PM but i\xe2\x80\xa6 https://t.co/3YAM32jmkL'
2019-04-06 07:46:20,b'RT @VinayDokania: Why was @narendramodi waving Pakistans flag ? \nWhen did modi become anti national?\nWill Anyone from BJP care to explain?\xe2\x80\xa6'
2019-04-06 07:46:10,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:45:27,"b""RT @geetv79: Rs.1,80,00,000 in Cash confiscated from Tapir Gao's personal car in Siang guest house at Pasighat. He is BJP President Arunach\xe2\x80\xa6"""
2019-04-06 07:44:50,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:43:23,b'RT @JayasreeVijayan: No wonder people raising the slogan  #ChowkidarChorHai\nFrustrations due to the fear of\n\xe2\x81\x89\xef\xb8\x8fLosing\n\xe2\x81\x89\xef\xb8\x8fReaching 70years\n\xe2\x81\x89\xef\xb8\x8fP\xe2\x80\xa6'
2019-04-06 07:41:06,b'@Hindutwwa @ThePrintIndia Who wants to watch dat crap Channel telecasting #ChowkidarChorHai @narendramodi day in n\xe2\x80\xa6 https://t.co/jHbVkmVbZi'
2019-04-06 07:40:40,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:40:28,b'Army vs BJP. Now you know who is Anti national. \nI would recommend @Tejasvi_Surya to serve Army at Siachin and then\xe2\x80\xa6 https://t.co/b9pcusgFu2'
2019-04-06 07:40:23,b'RT @JayasreeVijayan: No wonder people raising the slogan  #ChowkidarChorHai\nFrustrations due to the fear of\n\xe2\x81\x89\xef\xb8\x8fLosing\n\xe2\x81\x89\xef\xb8\x8fReaching 70years\n\xe2\x81\x89\xef\xb8\x8fP\xe2\x80\xa6'
2019-04-06 07:40:14,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:38:33,b'RT @ChangeHaryana: The only people who have grown happy and successful in PM @narendramodi tenure are Ambani and Adanis \n#ChowkidarChorHai\xe2\x80\xa6'
2019-04-06 07:38:29,b'RT @HaryanaTauka: PM @narendramodi should tell how many jobs he promised and how many jobs has been actually created in last 5 years\n#Chowk\xe2\x80\xa6'
2019-04-06 07:38:25,b'RT @haryaname: Statistics don\xe2\x80\x99t lie PM @narendramodi\nShow us data of job growth or economy growth before coming for seeking votes in 2019\n#\xe2\x80\xa6'
2019-04-06 07:38:16,b'RT @Congress4H: What has @narendramodi got to Offers - JUMLAS - a dime a dozen!\n#ChowkidarChorHai #ModiFailed\n\n@RahulGandhi @AshokTanwar_IN\xe2\x80\xa6'
2019-04-06 07:38:06,b'RT @congressaawaz: PM @narendramodi should tell how many jobs he promised and how many jobs has been actually created in last 5 years\n#Chow\xe2\x80\xa6'
2019-04-06 07:38:02,b'RT @HaryanakaS: The only people who have grown happy and successful in PM @narendramodi tenure are Ambani and Adanis \n#ChowkidarChorHai #Mo\xe2\x80\xa6'
2019-04-06 07:37:41,b'RT @haryanatadka: A shame in the name of #PrimeMinister\nGuess who!\n#ChowkidarChorHai #ModiFailed\n\n@RahulGandhi @AshokTanwar_INC \n@INCIndia\xe2\x80\xa6'
2019-04-06 07:37:35,b'RT @JhaSanjay: That\xe2\x80\x99s why #Modi has panic written all over him. #ChowkidarChorHai https://t.co/uAJex8SChW'
2019-04-06 07:37:33,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:36:39,b'RT @pankajbhatt54: @Patriotindic @MinhazMerchant @SEBI_India @madhukishwar @arunjaitley @AmitShah @rsprasad @FinMinIndia @narendramodi @PMO\xe2\x80\xa6'
2019-04-06 07:36:18,b'#PMModiToHindustan  #ChowkidarChorHai has lied on Balakot. The intention of our fighter jets itself was to miss the\xe2\x80\xa6 https://t.co/G7HKBaOleb'
2019-04-06 07:35:07,b'RT @ChangeHaryana: The only people who have grown happy and successful in PM @narendramodi tenure are Ambani and Adanis \n#ChowkidarChorHai\xe2\x80\xa6'
2019-04-06 07:34:59,b'RT @HaryanaTauka: PM @narendramodi should tell how many jobs he promised and how many jobs has been actually created in last 5 years\n#Chowk\xe2\x80\xa6'
2019-04-06 07:34:54,b'RT @haryaname: Statistics don\xe2\x80\x99t lie PM @narendramodi\nShow us data of job growth or economy growth before coming for seeking votes in 2019\n#\xe2\x80\xa6'
2019-04-06 07:34:44,b'RT @Congress4H: What has @narendramodi got to Offers - JUMLAS - a dime a dozen!\n#ChowkidarChorHai #ModiFailed\n\n@RahulGandhi @AshokTanwar_IN\xe2\x80\xa6'
2019-04-06 07:34:40,b'RT @madhulikaji: Boys u can order online at Amazon #ChowkidarChorHai\n#ParivartanBusYatra\n#BJPLoanJumla\nInferno Chaukidar Chor Hai Hoodie Bl\xe2\x80\xa6'
2019-04-06 07:34:39,"b'@rupagulab @arunjaitley Forgive him, he is ill.\n\nRecently, he got changed kidney, and news coming that, he never ge\xe2\x80\xa6 https://t.co/zpzYbfRcEp'"
2019-04-06 07:34:34,b'RT @congressaawaz: PM @narendramodi should tell how many jobs he promised and how many jobs has been actually created in last 5 years\n#Chow\xe2\x80\xa6'
2019-04-06 07:34:28,b'RT @HaryanakaS: The only people who have grown happy and successful in PM @narendramodi tenure are Ambani and Adanis \n#ChowkidarChorHai #Mo\xe2\x80\xa6'
2019-04-06 07:34:07,b'RT @haryanatadka: A shame in the name of #PrimeMinister\nGuess who!\n#ChowkidarChorHai #ModiFailed\n\n@RahulGandhi @AshokTanwar_INC \n@INCIndia\xe2\x80\xa6'
2019-04-06 07:34:00,b'@the_arm_chair @BJP4India.. A party ld by #ChowkidarChorHai @narendramodi.. back in power???\nGood joke bhakt..... \n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2019-04-06 07:33:34,b'RT @srinivasiyc: Looks like #ChowkidarChorHai is the new IPL anthem!\n\n#RCBvKKR #IPL2019 https://t.co/5O4Ump6pxz'
2019-04-06 07:32:29,b'#PMModiToHindustan  #ChowkidarChorHai has intentionally allowed pulwama to happen. The terrorist was provided with\xe2\x80\xa6 https://t.co/DVQ1pexNAm'
2019-04-06 07:32:17,b'@segy22991 @republic @RahulGandhi If Sam has insulted India then what is Narendra doing what is @rsprasad doing why\xe2\x80\xa6 https://t.co/0KEzhONF1t'
2019-04-06 07:30:53,b'RT @ChangeHaryana: The only people who have grown happy and successful in PM @narendramodi tenure are Ambani and Adanis \n#ChowkidarChorHai\xe2\x80\xa6'
2019-04-06 07:30:48,b'RT @HaryanaTauka: PM @narendramodi should tell how many jobs he promised and how many jobs has been actually created in last 5 years\n#Chowk\xe2\x80\xa6'
2019-04-06 07:30:44,b'RT @haryaname: Statistics don\xe2\x80\x99t lie PM @narendramodi\nShow us data of job growth or economy growth before coming for seeking votes in 2019\n#\xe2\x80\xa6'
